industrial-classification-2003	name	parent	start-date	end-date
Q	Extra-territorial Organisation and Bodies			
P	Private Households Employing Staff and Undifferentiated Production Activities of			
O	Other Community, Social and Personal Service Activities			
N	Health and Social Work			
M	Education			
L	Public Administration and Defence; Compulsory Social Security			
K	Real Estate, Renting and Business Activities			
J	Financial Intermediation			
I	Transport, Storage and Communication			
H	Hotels and Restaurants			
G	Wholesale and Retail Trade; Repair of Motor Vehicles, Motorcycles and Personal and			
F	Construction			
E	Electricity, Gas and Water Supply			
D	Manufacturing			
C	Mining and Quarrying			
B	Fishing			
A	Agriculture, Hunting and Forestry			
99.00	Extra-territorial organisations and bodies	industrial-classification-2003:99		
99.0	Extra-territorial organisations and bodies	industrial-classification-2003:99		
99	Extra-territorial Organisations and Bodies	industrial-classification-2003:Q		
97.00	Undifferentiated services producing activities of private households for own use	industrial-classification-2003:97		
97.0	Undifferentiated services producing activities of private households for own use	industrial-classification-2003:97		
97	Undifferentiated Services Producing Activities of Private Households for Own Use	industrial-classification-2003:P		
96.00	Undifferentiated goods producing activities of private households for own use	industrial-classification-2003:96		
96.0	Undifferentiated goods producing activities of private households for own use	industrial-classification-2003:96		
96	Undifferentiated Goods Producing Activities of Private Households for Own Use	industrial-classification-2003:P		
95.00	Activities of households as employers of domestic staff	industrial-classification-2003:95		
95.0	Activities of households as employers of domestic staff	industrial-classification-2003:95		
95	Activities of Households as Employers of Domestic Staff	industrial-classification-2003:P		
93.05/9	Other service activities not elsewhere classified	industrial-classification-2003:93.05		
93.05/1	Operation of coin-operated photographic machines	industrial-classification-2003:93.05		
93.05	Other service activities not elsewhere classified	industrial-classification-2003:93		
93.04	Physical well-being activities	industrial-classification-2003:93		
93.03	Funeral and related activities	industrial-classification-2003:93		
93.02	Hairdressing and other beauty treatment	industrial-classification-2003:93		
93.01	Washing and dry cleaning of textile and fur products	industrial-classification-2003:93		
93.0	Other service activities	industrial-classification-2003:93		
93	Other Service Activities	industrial-classification-2003:O		
92.72/9	Other recreational activities not elsewhere classified	industrial-classification-2003:92.72		
92.72/1	Motion picture, television and other theatrical casting	industrial-classification-2003:92.72		
92.72	Other recreational activities not elsewhere classified	industrial-classification-2003:92		
92.71	Gambling and betting activities	industrial-classification-2003:92		
92.7	Other recreational activities	industrial-classification-2003:92		
92.62/9	Other sporting activities not elsewhere classified	industrial-classification-2003:92.62		
92.62/1	Activities of racehorse owners	industrial-classification-2003:92.62		
92.62	Other sporting activities	industrial-classification-2003:92		
92.61/9	Operation of other sports arenas and stadiums not elsewhere classified	industrial-classification-2003:92.61		
92.61/1	Operation of ice rinks and roller skating rinks	industrial-classification-2003:92.61		
92.61	Operation of sports arenas and stadiums	industrial-classification-2003:92		
92.6	Sporting activities	industrial-classification-2003:92		
92.53	Botanical and zoological gardens and nature reserve activities	industrial-classification-2003:92		
92.52/2	Preservation of historical sites and buildings	industrial-classification-2003:92.52		
92.52/1	Museum activities	industrial-classification-2003:92.52		
92.52	Museum activities and preservation of historical sites and buildings	industrial-classification-2003:92		
92.51	Library and archive activities	industrial-classification-2003:92		
92.5	Library, archives, museums and other cultural activities	industrial-classification-2003:92		
92.40	News agency activities	industrial-classification-2003:92		
92.4	News agency activities	industrial-classification-2003:92		
92.34/9	Other entertainment activities not elsewhere classified	industrial-classification-2003:92.34		
92.34/1	Dance halls and dance instructor services	industrial-classification-2003:92.34		
92.34	Other entertainment activities not elsewhere classified	industrial-classification-2003:92		
92.33	Fair and amusement park activities	industrial-classification-2003:92		
92.32	Operation of arts facilities	industrial-classification-2003:92		
92.31/9	Other artistic and literary creation and interpretation	industrial-classification-2003:92.31		
92.31/2	This code is no longer in use	industrial-classification-2003:92.31		
92.31/1	Live theatrical presentation	industrial-classification-2003:92.31		
92.31	Artistic and literary creation and interpretation	industrial-classification-2003:92		
92.3	Other entertainment activities	industrial-classification-2003:92		
92.20/2	Television activities	industrial-classification-2003:92.20		
92.20/1	Radio activities	industrial-classification-2003:92.20		
92.20	Radio and television activities	industrial-classification-2003:92		
92.2	Radio and television activities	industrial-classification-2003:92		
92.13	Motion picture projection	industrial-classification-2003:92		
92.12	Motion picture and video distribution	industrial-classification-2003:92		
92.11/9	Other motion picture and video production activities	industrial-classification-2003:92.11		
92.11/1	Motion picture production on film or video	industrial-classification-2003:92.11		
92.11	Motion picture and video production	industrial-classification-2003:92		
92.1	Motion picture and video activities	industrial-classification-2003:92		
92	Recreational, Cultural and Sporting Activities	industrial-classification-2003:O		
91.33	Activities of other membership organisations not elsewhere classified	industrial-classification-2003:91		
91.32	Activities of political organisations	industrial-classification-2003:91		
91.31	Activities of religious organisations	industrial-classification-2003:91		
91.3	Activities of other membership organisations	industrial-classification-2003:91		
91.20	Activities of trade unions	industrial-classification-2003:91		
91.2	Activities of trade unions	industrial-classification-2003:91		
91.12	Activities of professional organisations	industrial-classification-2003:91		
91.11	Activities of business and employers organisations	industrial-classification-2003:91		
91.1	Activities of business, employers and professional organisations	industrial-classification-2003:91		
91	Activities of Membership Organisations Not Elsewhere Classified	industrial-classification-2003:O		
90.03	Sanitation,  remediation and similar activities	industrial-classification-2003:90		
90.02	Collection and treatment of other waste	industrial-classification-2003:90		
90.01	Collection and treatment of sewage	industrial-classification-2003:90		
90.0	Sewage and refuse disposal, sanitation and similar activities	industrial-classification-2003:90		
90	Sewage and Refuse Disposal, Sanitation and Similar Activities	industrial-classification-2003:O		
85.32/2	Non-charitable social work activities without accommodation	industrial-classification-2003:85.32		
85.32/1	Charitable social work activities without accommodation	industrial-classification-2003:85.32		
85.32	Social work activities without accommodation	industrial-classification-2003:85		
85.31/2	Non-charitable social work activities with accommodation	industrial-classification-2003:85.31		
85.31/1	Charitable social work activities with accommodation	industrial-classification-2003:85.31		
85.31	Social work activities with accommodation	industrial-classification-2003:85		
85.3	Social work activities	industrial-classification-2003:85		
85.20	Veterinary activities	industrial-classification-2003:85		
85.2	Veterinary activities	industrial-classification-2003:85		
85.14	Other human health activities	industrial-classification-2003:85		
85.13	Dental practice activities	industrial-classification-2003:85		
85.12	Medical practice activities	industrial-classification-2003:85		
85.11/3	Medical nursing home activities	industrial-classification-2003:85.11		
85.11/2	Private sector hospital activities	industrial-classification-2003:85.11		
85.11/1	Public sector hospital activities, including NHS Trusts	industrial-classification-2003:85.11		
85.11	Hospital activities	industrial-classification-2003:85		
85.1	Human health activities	industrial-classification-2003:85		
85	Health and Social Work	industrial-classification-2003:N		
80.42/9	Other adult and other education not elsewhere classified	industrial-classification-2003:80.42		
80.42/2	This code is no longer in use	industrial-classification-2003:80.42		
80.42/1	Activities of private training providers	industrial-classification-2003:80.42		
80.42	Adult and other education not elsewhere classified	industrial-classification-2003:80		
80.41	Driving school activities	industrial-classification-2003:80		
80.4	Adult and other education	industrial-classification-2003:80		
80.30/3	Post-graduate level higher education	industrial-classification-2003:80.30		
80.30/2	First-degree level higher education	industrial-classification-2003:80.30		
80.30/1	Sub-degree level higher education	industrial-classification-2003:80.30		
80.30	Higher education	industrial-classification-2003:80		
80.3	Higher education	industrial-classification-2003:80		
80.22	Technical and vocational secondary education	industrial-classification-2003:80		
80.21	General secondary education	industrial-classification-2003:80		
80.2	Secondary education	industrial-classification-2003:80		
80.10	Primary education	industrial-classification-2003:80		
80.1	Primary education	industrial-classification-2003:80		
80	Education	industrial-classification-2003:M		
75.30	Compulsory social security activities	industrial-classification-2003:75		
75.3	Compulsory social security activities	industrial-classification-2003:75		
75.25	Fire service activities	industrial-classification-2003:75		
75.24	Public security, law and order activities	industrial-classification-2003:75		
75.23	Justice and judicial activities	industrial-classification-2003:75		
75.22	Defence activities	industrial-classification-2003:75		
75.21	Foreign affairs	industrial-classification-2003:75		
75.2	Provision of services to the community as a whole	industrial-classification-2003:75		
75.14	Supporting service activities for the government as a whole	industrial-classification-2003:75		
75.13	Regulation of and contribution to more efficient operation of business	industrial-classification-2003:75		
75.12	Regulation of the activities of agencies that provide health care, education, cultural services and	industrial-classification-2003:75		
75.11	General (overall) public service activities	industrial-classification-2003:75		
75.1	Administration of the State and the economic and social policy of the community	industrial-classification-2003:75		
75	Public Administration and Defence; Compulsory Social Security	industrial-classification-2003:L		
74.87/9	Other business activities not elsewhere classified	industrial-classification-2003:74.87		
74.87/4	Activities of conference organisers	industrial-classification-2003:74.87		
74.87/3	Activities of exhibition and fair organisers	industrial-classification-2003:74.87		
74.87/2	Speciality design activities	industrial-classification-2003:74.87		
74.87/1	Credit reporting and collection agency activities	industrial-classification-2003:74.87		
74.87	Other business activities not elsewhere classified	industrial-classification-2003:74		
74.86	Call centre activities	industrial-classification-2003:74		
74.85	Secretarial and translation activities	industrial-classification-2003:74		
74.84	This code is no longer in use	industrial-classification-2003:74		
74.83	This code is no longer in use	industrial-classification-2003:74		
74.82	Packaging activities	industrial-classification-2003:74		
74.81/9	Photographic activities not elsewhere classified	industrial-classification-2003:74.81		
74.81/4	Film  processing	industrial-classification-2003:74.81		
74.81/3	Other specialist photography	industrial-classification-2003:74.81		
74.81/2	Portrait photographic activities	industrial-classification-2003:74.81		
74.81/1	This code is no longer in use	industrial-classification-2003:74.81		
74.81	Photographic activities	industrial-classification-2003:74		
74.8	Miscellaneous business activities not elsewhere classified	industrial-classification-2003:74		
74.70/9	Cleaning activities not elsewhere classified	industrial-classification-2003:74.70		
74.70/5	Furnace and chimney cleaning services	industrial-classification-2003:74.70		
74.70/4	Specialised cleaning services	industrial-classification-2003:74.70		
74.70/3	Disinfecting and exterminating services	industrial-classification-2003:74.70		
74.70/2	Window cleaning services	industrial-classification-2003:74.70		
74.70/1	Traditional cleaning activities	industrial-classification-2003:74.70		
74.70	Industrial cleaning	industrial-classification-2003:74		
74.7	Industrial cleaning	industrial-classification-2003:74		
74.60/2	Security and related activities	industrial-classification-2003:74.60		
74.60/1	Investigation activities	industrial-classification-2003:74.60		
74.60	Investigation and security activities	industrial-classification-2003:74		
74.6	Investigation and security activities	industrial-classification-2003:74		
74.50	Labour recruitment and provision of personnel	industrial-classification-2003:74		
74.5	Labour recruitment and provision of personnel	industrial-classification-2003:74		
74.40/9	Advertising activities not elsewhere classified	industrial-classification-2003:74.40		
74.40/2	Planning, creation and placement of advertising activities	industrial-classification-2003:74.40		
74.40/1	Sale or leasing activities of advertising space or time	industrial-classification-2003:74.40		
74.40	Advertising	industrial-classification-2003:74		
74.4	Advertising	industrial-classification-2003:74		
74.30	Technical testing and analysis	industrial-classification-2003:74		
74.3	Technical testing and analysis	industrial-classification-2003:74		
74.20/9	Other engineering activities	industrial-classification-2003:74.20		
74.20/6	Engineering related scientific and technical consulting activities	industrial-classification-2003:74.20		
74.20/5	Engineering design activities for industrial process and production	industrial-classification-2003:74.20		
74.20/4	Engineering consultative and design activities	industrial-classification-2003:74.20		
74.20/3	Quantity surveying activities	industrial-classification-2003:74.20		
74.20/2	Urban planning and landscape architectural activities	industrial-classification-2003:74.20		
74.20/1	Architectural activities	industrial-classification-2003:74.20		
74.20	Architectural and engineering activities and related technical consultancy	industrial-classification-2003:74		
74.2	Architectural and engineering activities and related technical consultancy	industrial-classification-2003:74		
74.15/9	Management activities of other non-financial holding companies not elsewhere classified	industrial-classification-2003:74.15		
74.15/8	Management activities of production holding companies	industrial-classification-2003:74.15		
74.15/7	Management activities of retail holding companies	industrial-classification-2003:74.15		
74.15/6	Management activities of service trades holding companies	industrial-classification-2003:74.15		
74.15/5	Management activities of motor trades holding companies	industrial-classification-2003:74.15		
74.15/4	Management activities of catering holding companies	industrial-classification-2003:74.15		
74.15/3	Management activities of construction holding companies	industrial-classification-2003:74.15		
74.15/2	Management activities of transport holding companies	industrial-classification-2003:74.15		
74.15/1	Management activities of wholesale holding companies	industrial-classification-2003:74.15		
74.15	Management activities of holding companies	industrial-classification-2003:74		
74.14/9	Business and management consultancy activities not elsewhere classified	industrial-classification-2003:74.14		
74.14/3	General management consultancy activities	industrial-classification-2003:74.14		
74.14/2	Financial management	industrial-classification-2003:74.14		
74.14/1	Public Relations activities	industrial-classification-2003:74.14		
74.14	Business and management consultancy activities	industrial-classification-2003:74		
74.13	Market research and public opinion polling	industrial-classification-2003:74		
74.12/3	Tax consultancy	industrial-classification-2003:74.12		
74.12/2	Book-keeping activities	industrial-classification-2003:74.12		
74.12/1	Accounting and auditing activities	industrial-classification-2003:74.12		
74.12	Accounting, book-keeping and auditing activities; tax consultancy	industrial-classification-2003:74		
74.11/9	Other legal activities not elsewhere classified	industrial-classification-2003:74.11		
74.11/3	Solicitors	industrial-classification-2003:74.11		
74.11/2	Barristers at law	industrial-classification-2003:74.11		
74.11/1	Activities of patent and copyright agents	industrial-classification-2003:74.11		
74.11	Legal activities	industrial-classification-2003:74		
74.1	Legal, accounting, book-keeping and auditing activities; tax consultancy; market research and	industrial-classification-2003:74		
74	Other Business Activities	industrial-classification-2003:K		
73.20	Research and experimental development on social sciences and humanities	industrial-classification-2003:73		
73.2	Research and experimental development on social sciences and humanities	industrial-classification-2003:73		
73.10	Research and experimental development on natural sciences and engineering	industrial-classification-2003:73		
73.1	Research and experimental development on natural sciences and engineering	industrial-classification-2003:73		
73	Research and Development	industrial-classification-2003:K		
72.60	Other computer related activities	industrial-classification-2003:72		
72.6	Other computer related activities	industrial-classification-2003:72		
72.50	Maintenance and repair of office, accounting and computing machinery	industrial-classification-2003:72		
72.5	Maintenance and repair of office, accounting and computing machinery	industrial-classification-2003:72		
72.40	Database activities	industrial-classification-2003:72		
72.4	Database activities	industrial-classification-2003:72		
72.30	Data processing	industrial-classification-2003:72		
72.3	Data processing	industrial-classification-2003:72		
72.22	Other software consultancy and supply	industrial-classification-2003:72		
72.21	Publishing of software	industrial-classification-2003:72		
72.2	Software consultancy and supply	industrial-classification-2003:72		
72.10	Hardware consultancy	industrial-classification-2003:72		
72.1	Hardware consultancy	industrial-classification-2003:72		
72	Computer and Related Activities	industrial-classification-2003:K		
71.40/9	Renting of other personal and household goods not elsewhere classified	industrial-classification-2003:71.40		
71.40/5	Renting of video tapes and DVDs	industrial-classification-2003:71.40		
71.40/4	Renting of records and other pre-recorded media	industrial-classification-2003:71.40		
71.40/3	Renting of radios, televisions, video recorders and DVD players	industrial-classification-2003:71.40		
71.40/2	This code is no longer in use	industrial-classification-2003:71.40		
71.40/1	Renting of sporting and recreational equipment	industrial-classification-2003:71.40		
71.40	Renting of personal and household goods not elsewhere classified	industrial-classification-2003:71		
71.4	Renting of personal and household goods not elsewhere classified	industrial-classification-2003:71		
71.34	Renting of other machinery and equipment not elsewhere classified	industrial-classification-2003:71		
71.33	Renting of office machinery and equipment including computers	industrial-classification-2003:71		
71.32	Renting of construction and civil engineering machinery and equipment	industrial-classification-2003:71		
71.31	Renting of agricultural machinery and equipment	industrial-classification-2003:71		
71.3	Renting of other machinery and equipment	industrial-classification-2003:71		
71.23/9	Renting of other air transport equipment	industrial-classification-2003:71.23		
71.23/2	This code is no longer in use	industrial-classification-2003:71.23		
71.23/1	Renting of passenger air transport equipment	industrial-classification-2003:71.23		
71.23	Renting of air transport equipment	industrial-classification-2003:71		
71.22/9	Renting of other water transport equipment	industrial-classification-2003:71.22		
71.22/2	This code is no longer in use	industrial-classification-2003:71.22		
71.22/1	Renting of passenger water transport equipment	industrial-classification-2003:71.22		
71.22	Renting of water transport equipment	industrial-classification-2003:71		
71.21/9	Renting of other land transport equipment	industrial-classification-2003:71.21		
71.21/2	This code is no longer in use	industrial-classification-2003:71.21		
71.21/1	Renting of passenger land transport equipment	industrial-classification-2003:71.21		
71.21	Renting of other land transport equipment	industrial-classification-2003:71		
71.2	Renting of other transport equipment	industrial-classification-2003:71		
71.10	Renting of automobiles	industrial-classification-2003:71		
71.1	Renting of automobiles	industrial-classification-2003:71		
71	Renting of Machinery and Equipment Without Operator and of Personal and Household Goods	industrial-classification-2003:K		
70.32	Management of real estate on a fee or contract basis	industrial-classification-2003:70		
70.31	Real estate agencies	industrial-classification-2003:70		
70.3	Real estate activities on a fee or contract basis	industrial-classification-2003:70		
70.20/9	Other letting of own property	industrial-classification-2003:70.20		
70.20/2	This code is no longer in use	industrial-classification-2003:70.20		
70.20/1	Letting of conference and exhibition centres	industrial-classification-2003:70.20		
70.20	Letting of own property	industrial-classification-2003:70		
70.2	Letting of own property	industrial-classification-2003:70		
70.12	Buying and selling of own real estate	industrial-classification-2003:70		
70.11	Development and selling of real estate	industrial-classification-2003:70		
70.1	Real estate activities with own property	industrial-classification-2003:70		
70	Real Estate Activities	industrial-classification-2003:K		
67.20	Activities auxiliary to insurance and pension funding	industrial-classification-2003:67		
67.2	Activities auxiliary to insurance and pension funding	industrial-classification-2003:67		
67.13	Activities auxiliary to financial intermediation not elsewhere classified	industrial-classification-2003:67		
67.12/2	Security broking and related activities	industrial-classification-2003:67.12		
67.12/1	Fund management activities	industrial-classification-2003:67.12		
67.12	Security broking and fund management	industrial-classification-2003:67		
67.11	Administration of financial markets	industrial-classification-2003:67		
67.1	Activities auxiliary to financial intermediation, except insurance and pension funding	industrial-classification-2003:67		
67	Activities Auxiliary to Financial Intermediation	industrial-classification-2003:J		
66.03/2	Non-life re-insurance	industrial-classification-2003:66.03		
66.03/1	Non-life insurance	industrial-classification-2003:66.03		
66.03	Non-life insurance	industrial-classification-2003:66		
66.02	Pension funding	industrial-classification-2003:66		
66.01/2	Life re-insurance	industrial-classification-2003:66.01		
66.01/1	Life insurance	industrial-classification-2003:66.01		
66.01	Life insurance	industrial-classification-2003:66		
66.0	Insurance and pension funding, except compulsory social security	industrial-classification-2003:66		
66	Insurance and Pension Funding, Except Compulsory Social Security	industrial-classification-2003:J		
65.23/9	Financial intermediation not elsewhere classified	industrial-classification-2003:65.23		
65.23/8	Activities of property unit trusts	industrial-classification-2003:65.23		
65.23/7	Activities of open-ended investment companies	industrial-classification-2003:65.23		
65.23/6	This code is no longer in use	industrial-classification-2003:65.23		
65.23/5	Activities of venture and development capital companies	industrial-classification-2003:65.23		
65.23/4	Activities of bank holding companies	industrial-classification-2003:65.23		
65.23/3	Security dealing on own account	industrial-classification-2003:65.23		
65.23/2	Activities of unit trusts	industrial-classification-2003:65.23		
65.23/1	Activities of investment trusts	industrial-classification-2003:65.23		
65.23	Other financial intermediation not elsewhere classified	industrial-classification-2003:65		
65.22/9	Other credit granting not elsewhere classified	industrial-classification-2003:65.22		
65.22/4	This code is no longer in use	industrial-classification-2003:65.22		
65.22/3	Activities of mortgage finance companies	industrial-classification-2003:65.22		
65.22/2	Factoring	industrial-classification-2003:65.22		
65.22/1	Credit granting by non-deposit taking finance houses and other specialist consumer credit grantors	industrial-classification-2003:65.22		
65.22	Other credit granting	industrial-classification-2003:65		
65.21	Financial leasing	industrial-classification-2003:65		
65.2	Other financial intermediation	industrial-classification-2003:65		
65.12/2	Building societies	industrial-classification-2003:65.12		
65.12/1	Banks	industrial-classification-2003:65.12		
65.12	Other monetary intermediation	industrial-classification-2003:65		
65.11	Central banking	industrial-classification-2003:65		
65.1	Monetary intermediation	industrial-classification-2003:65		
65	Financial Intermediation, Except Insurance and Pension Funding	industrial-classification-2003:J		
64.20	Telecommunications	industrial-classification-2003:64		
64.2	Telecommunications	industrial-classification-2003:64		
64.12	Courier activities other than national post activities	industrial-classification-2003:64		
64.11	National post activities	industrial-classification-2003:64		
64.1	Post and courier activities	industrial-classification-2003:64		
64	Post and Telecommunications	industrial-classification-2003:I		
63.40	Activities of other transport agencies	industrial-classification-2003:63		
63.4	Activities of other transport agencies	industrial-classification-2003:63		
63.30/9	Other tourist assistance activities not elsewhere classified	industrial-classification-2003:63.30		
63.30/4	This code is no longer in use	industrial-classification-2003:63.30		
63.30/3	Activities of tour guides	industrial-classification-2003:63.30		
63.30/2	Activities of travel organisers	industrial-classification-2003:63.30		
63.30/1	Activities of travel agencies	industrial-classification-2003:63.30		
63.30	Activities of travel agencies and tour operators; tourist assistance activities not elsewhere classified	industrial-classification-2003:63		
63.3	Activities of travel agencies and tour operators; tourist assistance activities not elsewhere classified	industrial-classification-2003:63		
63.23	Other supporting air transport activities	industrial-classification-2003:63		
63.22	Other supporting water transport activities	industrial-classification-2003:63		
63.21	Other supporting land transport activities	industrial-classification-2003:63		
63.2	Other supporting transport activities	industrial-classification-2003:63		
63.12/9	Other storage and warehousing not elsewhere classified	industrial-classification-2003:63.12		
63.12/3	Storage of grain	industrial-classification-2003:63.12		
63.12/2	Storage of liquids or gases	industrial-classification-2003:63.12		
63.12/1	Storage of frozen and refrigerated goods	industrial-classification-2003:63.12		
63.12	Storage and warehousing	industrial-classification-2003:63		
63.11	Cargo handling	industrial-classification-2003:63		
63.1	Cargo handling and storage	industrial-classification-2003:63		
63	Supporting And Auxiliary Transport Activities; Activities Of Travel Agencies	industrial-classification-2003:I		
62.30	Space transport	industrial-classification-2003:62		
62.3	Space transport	industrial-classification-2003:62		
62.20/9	Other non-scheduled air transport	industrial-classification-2003:62.20		
62.20/2	This code is no longer in use	industrial-classification-2003:62.20		
62.20/1	Non-scheduled passenger air transport	industrial-classification-2003:62.20		
62.20	Non-scheduled air transport	industrial-classification-2003:62		
62.2	Non-scheduled air transport	industrial-classification-2003:62		
62.10/9	Other scheduled air transport	industrial-classification-2003:62.10		
62.10/2	This code is no longer in use	industrial-classification-2003:62.10		
62.10/1	Scheduled passenger air transport	industrial-classification-2003:62.10		
62.10	Scheduled air transport	industrial-classification-2003:62		
62.1	Scheduled air transport	industrial-classification-2003:62		
62	Air Transport	industrial-classification-2003:I		
61.20/9	Other inland water transport	industrial-classification-2003:61.20		
61.20/2	This code is no longer in use	industrial-classification-2003:61.20		
61.20/1	Passenger inland water transport	industrial-classification-2003:61.20		
61.20	Inland water transport	industrial-classification-2003:61		
61.2	Inland water transport	industrial-classification-2003:61		
61.10/2	Freight sea and coastal water transport	industrial-classification-2003:61.10		
61.10/1	Passenger sea and coastal water transport	industrial-classification-2003:61.10		
61.10	Sea and coastal water transport	industrial-classification-2003:61		
61.1	Sea and coastal water transport	industrial-classification-2003:61		
61	Water Transport	industrial-classification-2003:I		
60.30	Transport via pipelines	industrial-classification-2003:60		
60.3	Transport via pipelines	industrial-classification-2003:60		
60.24/9	Freight transport by road not elsewhere classified	industrial-classification-2003:60.24		
60.24/1	Furniture removal activities	industrial-classification-2003:60.24		
60.24	Freight transport by road	industrial-classification-2003:60		
60.23/9	Other passenger land transport not elsewhere classified	industrial-classification-2003:60.23		
60.23/1	Renting of buses and coaches	industrial-classification-2003:60.23		
60.23	Other passenger land transport	industrial-classification-2003:60		
60.22	Taxi operation	industrial-classification-2003:60		
60.21/9	Other scheduled passenger land transport not elsewhere classified	industrial-classification-2003:60.21		
60.21/3	Urban and suburban passenger transportation by underground,  metro and similar systems	industrial-classification-2003:60.21		
60.21/2	This code is no longer in use	industrial-classification-2003:60.21		
60.21/1	Inter-city coach services	industrial-classification-2003:60.21		
60.21	Other scheduled passenger land transport	industrial-classification-2003:60		
60.2	Other land transport	industrial-classification-2003:60		
60.10/9	Other transport via railways	industrial-classification-2003:60.10		
60.10/2	This code is no longer in use	industrial-classification-2003:60.10		
60.10/1	Inter-city services	industrial-classification-2003:60.10		
60.10	Transport via railways	industrial-classification-2003:60		
60.1	Transport via railways	industrial-classification-2003:60		
60	Land Transport; Transport Via Pipelines	industrial-classification-2003:I		
55.52	Catering	industrial-classification-2003:55		
55.51	Canteens	industrial-classification-2003:55		
55.5	Canteens and catering	industrial-classification-2003:55		
55.40/4	Managed public houses and bars	industrial-classification-2003:55.40		
55.40/3	Tenanted public houses and bars	industrial-classification-2003:55.40		
55.40/2	Independent public houses and bars	industrial-classification-2003:55.40		
55.40/1	Licensed clubs	industrial-classification-2003:55.40		
55.40	Bars	industrial-classification-2003:55		
55.4	Bars	industrial-classification-2003:55		
55.30/4	Take-away food mobile stands	industrial-classification-2003:55.30		
